product,hour,title,date,helpful,comment
7,235.8,Recommended," October 5, 2014",3,"First off all,I must say this is the best game I ever played!I'm new to the game,but i like to learn new skills and make new friends!Respect Valve from Serbia!"
35,"3,380.0",Recommended," October 24, 2014",3,try this game
10,"4,769.8",Recommended," October 28, 2014",3,Need to learn more to become Pro Gamers . Thank you for advice everybody . GoodLuck Have Fun :)
2,403.4,Recommended," November 27, 2014",3,Standing good game.. the report system must be given full attention for further rule implementation.
7,"4,752.7",Recommended," August 13, 2014",3,dota 2 is a good game.
6,70.2,Recommended," August 18, 2014",3,Veli Veli fun........ better than LOL!
128,"3,238.2",Recommended," October 17, 2015",3,kill me
0,956.3,Recommended," July 8, 2016",3,i love it because of its awesome graphics.Perfect combination of traditional former DotA game and new heros or modified skill make senses.
327,"9,064.1",Recommended," October 3, 2014",3,"Played a few hours of this game.Pros:Very friendly to new comers with its great tutorial system.The community is super friendly, welcoming and not toxic at all. No one flames you for mistakes, in fact other players help you become better.A mix of different cultures stand united with one goal i.e. destroying the enemy ancient.You can make new friends from various countries no matter which server you play. This allows players to learn new languages which adds up to real life skill.Playing this game improves your decision-making and critical-thinking. Once again this adds up to your real life skill.Cons:Game can be a bit overwhelming for new players since all heroes (100+) are available for free. I think it would be better if only 25 heroes were available each week and players could unlock the roster with micro-transactions."
222,982.1,Recommended," June 26, 2014",3,a good game like Dota 1 .. but Dota 2 has much better graphics :D
110,"1,799.5",Recommended," August 16, 2014",3,gg ez wp learned russian in 1 hour
32,309.8,Recommended," August 18, 2014",3,awesome game to wreck kids on there dads laptop.
75,"2,437.0",Recommended," May 25, 2013",3,i hate this game
10,930.4,Recommended," May 4, 2014",3,"This game is ridiculously good that I hate it. If it was in a powder form, i'd snort it..."
2,"7,063.6",Recommended," October 25, 2017",3,"Good gameplay and toxic community. Make Love, Not Dota."
33,"3,224.9",Recommended," June 4, 2014",3,10/10 would do again except meepo
56,"4,426.0",Recommended," September 3, 2015",3,ive played this game for awhile the amount of ♥♥♥♥♥♥♥s i run into daily is unbeliveable im writing this to warn you not to play this game the community is dog♥♥♥♥♥♥im the unlucky 1 for getting addicted to dota but anybody looking at this never ever play it. its so bad people that are new get called scrub bad you name it swear to anybody reading this to not join the community its so ♥♥♥♥ing bad. and if you started playing its to late for you so don't play it all costs tell the dota 2 community to go ♥♥♥♥ itself they maybe all nice at first but in game they are a bunch of nasty ♥♥♥♥ing ♥♥♥♥♥♥♥s so thats my review for this game enjoy this piece of♥♥♥♥♥♥if you want that is my review goodbye
316,"2,605.2",Recommended," June 3, 2015",3,Seriously... don't do it... save yourselfIt isn't worth the trouble
326,"5,029.0",Recommended," November 27, 2013",3,I fuKC INGSODRG hate this game
175,"1,391.0",Recommended," May 23, 2014",3,"Gaben's New-est child, a gift from the gods...Gaben/10"
203,"1,084.3",Recommended," March 29, 2015",3,♥♥♥♥♥game
159,"3,109.3",Recommended," March 10, 2016",3,"One of the best games I've ever played. Huge learning curve, but it's fun once you get the basics."
11,"3,854.0",Recommended," June 22, 2014",3,ROLE is not important in a game . Good Player knows how to play .
7,"9,367.3",Recommended," June 18, 2015",3,excellent
155,"1,170.1",Recommended," June 12, 2014",3,"Ruined my life. I cant think of much else to say, so, yeah.10/10 would recommend."
1,806.0,Recommended," July 10, 2017",3,highly recommmended this game
126,"1,920.4",Recommended," September 13, 2013",3,This game nice
2,185.1,Recommended," May 31, 2016",3,Very Addictive
23,"2,831.1",Recommended," June 5, 2016",3,"Very good game, especially when you want to avoid all duties you have."
99,"1,661.2",Recommended," July 2, 2017",3,brewmaster is an alcoholic
200,"1,948.8",Recommended," December 27, 2011",3,"I like gaming, this game is especially good for gaming."
36,"2,738.2",Recommended," November 13, 2015",3,"Что можно сказать об этой игре : во-первых, ребят, если вам все равно на ваше свободное время и его у вас три вагона и маленькая тележка то тогда да, вы будете нормально играть и что называется 'не раковать' в ней.Это командная игра, в которую очень интересно играть со своими друзьями. Сотня с лишним героев обеспечит разнообразие игры (я уж не говорю о сотнях различных комбинаций этих персонажей).Правда есть минус (совсем незначительный) - всего одна карта)В общем, игу можно назвать интересной, опять же, играя с друзьями)Играйте в эту игру долго и упорно , и возможно, что именно вы когда-нибудь отправитесь на самый кассовый и популярный кибертурнир - The International !!"
24,136.9,Recommended, January 20,3,"eat, sleep, dota, repeat."
265,"2,537.9",Recommended," August 24, 2014",3,cука мерская игра ♥♥♥♥♥♥♥♥♥ в нее ваще играть !!!!!!!!!!!!!!!!!
312,"1,185.3",Recommended," November 28, 2016",3,"Best Game Ever, I'm 12 by the way"
17,"4,287.1",Recommended," June 30, 2017",3,"skipped classes thanks to dota 2.learned to gamble thanks to dota 2.learned to swear in 12 different languages thanks to dota 2.became racistt thanks to dota 2.all in all, ruin your life simulator. 10/10 would recommend if you are trying to kill yourself.cancer can be cured,russian and SEA communities cant be.Free To Play Game Cant Complain...."
199,"1,252.3",Recommended," November 12, 2014",3,Good game
282,20.6,Recommended," June 24, 2015",3,10/10 would anchor again
1,"1,257.0",Recommended," November 23, 2016",3,A great PvP game that offers some of the most intriguing and nuanced team combat around.
148,968.1,Recommended," August 25, 2015",3,i ♥♥♥♥ing hate this game (clicks to search for another match)
24,"2,613.4",Not Recommended," December 20, 2016",3,gaben idiot
96,"3,328.8",Not Recommended," December 20, 2016",3,"The game was good, until they added 7.00 ( monkey too op)"
235,340.2,Not Recommended," December 20, 2016",3,the latest update has ruined an already hard and difficult gamebut whatever
100,"1,878.4",Not Recommended," December 20, 2016",3,7.0 Ruined it.
129,"1,717.4",Not Recommended," December 15, 2016",3,What happen with dota.This new update make it even worsethe bots match its unplayable its the bots team sometimes not do anything just stay at rune point and and the bot using the courier al the time even i cant use them its keep switching ARrgh ...its frustating.Please FIX the bots match and fix the hud screen its too small and the hud i buy none of are fit and the adjust are terrible.PLEASE FIX
72,"1,757.1",Not Recommended," November 2, 2015",3,"Product received for freeFirst of all , the one who im not recommending this into are the people who had a potato pc and slow internet.Dota that I used to know is completely different nowadays.Before this you can even play it with integrated graphics cardbut right now the game required a decent gpuAnd the time where we dont have a 200mb update almost everyday.Now I see the reason why Dota had a drastically change of the number active player after the Source 2.0 rolled in.This is an honest review from me"
11,425.4,Recommended," September 15, 2014",3,"I like the Dota2 Community, but the matchmaking is very unfair."
185,820.8,Recommended," September 28, 2014",3,"Dota 2 is a pretty good game. You will see the word ""c y k a"" more times than you see ""gg"". It takes a while to get into and learn the mechanics but once you're in, it's great fun."
2,644.1,Recommended," October 12, 2014",3,good game
28,"1,168.0",Recommended," November 9, 2014",3,I used to go outside.Then I discovered DotA 2.10/10
473,"1,415.9",Recommended," November 27, 2014",3,"It's like the Battle of the Five Armies, but with two."
32,11.1,Recommended," December 12, 2014",3,game's free and fun check it out
13,100.2,Recommended," December 13, 2014",3,nothing more nothing less thana good moba
16,"3,623.2",Recommended," December 24, 2014",3,"Awesome game, not only because it's awesome, but because it's free."
31,"2,611.4",Recommended," December 27, 2014",3,wow i like this game
87,5.9,Recommended," December 7, 2014",3,I wanted to review south park stick of truth but i don't bought it so i came here. sOUth park steak of truth starts off funny but quickly loses its charm after they start swearing very uncool for a kids game to do i mean you don't see other mmorpgs like team fortress swearing so i am gonna have to give this one a big phat thumbs down.
3,"3,717.4",Recommended," December 29, 2014",3,what i dislike about this game is some noobs who doesnt listen to teammates and dont support in the game that whay i really dislike other then that its a great game if you play as a team its victory all the way and its fun
50,"2,910.5",Recommended," December 15, 2014",3,that a good game lol
38,198.4,Recommended," December 26, 2014",3,"it's hard to move on from dota 1.. after i try 2-3 games on this game, i'm so regret, why i'm not move on to dota 2 from long ago.."
10,"4,853.9",Recommended," December 29, 2014",3,Very competitive game. Players inside very toxic
2,"2,935.2",Recommended," December 1, 2014",3,lol
2,"1,228.3",Recommended," December 3, 2014",3,Nice Game ever. i like spent my free time in this game.
171,859.2,Recommended," December 28, 2014",3,This game is free. The community might ruin this game for most players.
0,"1,191.0",Recommended," December 6, 2014",3,"This game requires logical thinking. It's fun when you have a team that knows what they're doing. Prefer this over League of Legends.DotA 2 = Chess.LoL= Checkers.That pretty much sums it up.Pros--Fun.-Well balanced.-Every hero is and has a counter-hero.-Meet different people.-More strategic depth.-You don't have to buy your Heroes or characters, this disables in-game advantage to people who use real money.-Wider Hero diversity. No gap closer, slow, utility spell on everyone unlike LoL. Every Hero is unique.Cons--Tutorial isn't done yet. Pretty hard for people who are new to MOBA.-The learning curve is very, very, very steep.-LoL also has outside factors affecting the game, such as runes you can unlock and equip outside of the game, to affect every match in some way. DotA doesn't have any idiocy like that. Your win or loss is completely unaffected outside of the current match you are in.This is coming from someone who hasn't played a lot of videogames. I have compared it with LoL and that is my opinion. This is affected my academics significantly. My family doesn't like me anymore because I'm addicted to this game a lot, to be honest. Also, this game needs some changes on its MMR system, because of which I had to create this account to start DotA all over again to improve my stats. I hope something would be done about it in the future, and new servers would be opened up in countries where people get terrible ping such as India.I would definitely recommend this to people who are capable of logical thinking. Decisions need to be made much faster and people who would love such games and not easy ones such as LoL should definitely give this game a try.This ruined my life. My social life is pathetic, my parents don't like me, and I'm terrible at academics as I mentioned earlier. At home, people made sure I don't play DotA 2. So, I secretly game at a gaming parlor almost everyday. I spent half or all of my college fund on DotA 2 and other games on Steam. My parents are unaware of this. Addicted so much, and I'm just in high school. Good game life.Reason - DotA 2.5 out of 5. Definitely would recommend."
126,"1,802.7",Recommended," December 28, 2014",3,this game♥♥♥♥♥♥♥sux 0/10
141,"2,017.1",Recommended," January 1, 2015",3,"Spawn, Pick Invoker call ""mid or feed"", watch all the russians be angry that you picked Invoker. Win"
11,"3,536.5",Recommended," January 1, 2016",3,love
145,217.2,Recommended," June 7, 2014",3,WHO NEEDS ROSETTA STONE WHEN YOU HAVE DOTA? THIS BRAND NEW FREE LANGUAGE LEARNING SOFTWARE WILL TEACH YOU EVERY LANGUAGE ESPECIALLY RUSSIAN.
25,"11,129.0",Recommended," August 8, 2016",3,best game ever!!!
34,"3,334.3",Not Recommended," September 19, 2015",3,DELETE REBORN ADD CUSTOM GAMES. DELEEEETE REBORN
3,"2,595.5",Recommended," December 8, 2017",3,Like Dota2 Very Much
238,"5,043.0",Recommended," November 9, 2013",3,One of the most frustratingly addicting games ever.
14,"2,524.0",Recommended," June 16, 2015",3,The best game I ever played
245,"5,563.2",Recommended," December 16, 2013",3,Close to 4k hours in game and over 2500 matches played.This game is soul-sucking.I love it.
173,"3,945.8",Recommended," December 24, 2012",3,"This is the best MOBA game I ever played. After spending so many hours in it, I steal learn new things about it. A lot of different heroes, skills, items, team combinations, tactics, skins, events, great balance etc., etc. This game is just amazing!10/10"
237,"3,444.1",Recommended," December 19, 2015",3,"Why are you even looking for a reason not to play?Just play it. Go. Now!Quit your job and install this beast.I don't recommend this game if you wish to have one or more of the following:- A relationship- A job- A social life- Sleep- The time to get up to visit the bathroomJust play it, it ruined my life *Cries*."
15,"3,570.3",Recommended," August 21, 2014",3,"Dota 2 is not something you lazily play once a week, but something you live. You hate it and love it, you fear it and you enjoy it. It's everything at the same time but most of all - never boring!"
6,"6,226.7",Recommended," July 19, 2016",3,It's nice game.. I am loving it
20,7.9,Not Recommended," March 4, 2017",3,no
10,924.6,Recommended," December 9, 2015",3,♥♥♥♥
42,23.7,Recommended," November 23, 2016",3,"Please, do not play this game. thank you"
3,"1,244.3",Recommended," October 31, 2017",3,"Close the game, delete steam, burn your computer, welcome to DOTA! Dota (defense of the ancients) is a game with a fairly interesting history, starting life as a 5v5 competitive map mod for warcraft 3 before various team members splitting off to try and re-create the magic in stand alone games. Gameplay visually has the look of an RTS albeit with you only having one unit but mechanically it is vastly different and you will have people yelling at you if you try and play dota 2 like an RTS. There is an extensive hero roster ensuring games stay dynamic and the game receives constant balance tweaks. The multiplayer match making functions well and the recent addition of an in game mod manager for alternative game modes and maps in yet another welcome addition. For me, Dota 2 represents the most crushed I've ever felt after playing a game and also the most elated I've felt. It's just that broad of a range and when it's good it's so so good.Good-super fun. The feeling of turning around a game that you have slowly been loosing for an hour is great-you meet some great people, it's a game where you have to communicate a lot-it's free and the cosmetics are generally quite cool and reasonably priced (with some of the money going directly to the creators)-in game spectating-lots of variety in the mechanics, the game is like an enormously complex ball of yarn-MOBA's are an interesting emergent genre-when you get swole the game does a good job making you feel powerful-amazing art and sound design. Also really well written lore-can actually be fairly depressing. When you have been playing alongside 4 other guys for 60+ minutes and then mistake mean's that all that effort was wasted and your ""teammates"" then turn on you, well that's a pretty cruddy feeling. I also see a lot of jerks attacking other players based on some perceived lack of skill, and just a lot of general nastiness.-no way to really play a quick game-you can often loose a game down to something that happens on the other side of the map with nothing to do with you. Having a feeder on your team is frustrating.-I've kinda got to get jacked up to play properly, it demands your full attention while you're playingAs stated above I have had some of my best experiences in gaming playing dota 2. It's a game that leaves my hands shaking post game but it requires an investment of time and a bit of a thick skin. Still, brilliant game, excellently realized, definitely worth your timeReveiw #100 Woohoo Go Dan"
118,"1,451.8",Recommended," January 19, 2014",3,Was supposed to do my project after I played this game...a week has already passed and I haven't gotten any good rares yet. 5 stars!
230,"2,078.3",Recommended," June 20, 2014",3,AHHHH FRESH MEAT
32,"3,348.7",Not Recommended," February 14, 2015",3,"Dota 2 is like a black hole. It sucks in your time, energy and chance of getting laid.The only scenario you'd want to play this game is if you are suicidal and want a stroke.It will consume your life. You will never play any other game. You will stop talking to your friends and family. You will stop eating, drinking, and going to the bathroom. If you do not value any of these things, this game is for youThis game will ruin your personality, cause you to drift into a limbo state between insanity and reality, and make you lose all hope in the nature of the human race.No matter how good you think you will ever be, you are always trash.The learning curve is infinite, nobody has ever completely mastered the game.Welcome to a game with false promises, now leave before you get addicted and NEVER come back!"
79,"5,652.4",Recommended," December 4, 2012",3,veri nays
98,128.9,Recommended," March 31, 2016",3,"Steep learning curve. Once you get the hang of it, it's very fun!10/10 would rage again"
2,131.2,Not Recommended," March 6, 2012",3,"Valve as game developer died a long long time ago, not now.REST IN PEPPERONI ORANGE BOX 2"
99,951.2,Recommended," June 3, 2015",3,Dota 2 > LoL
2,"1,776.7",Recommended," March 24, 2016",3,Nice game
42,"1,800.3",Recommended," May 27, 2014",3,It ruined my life...
111,"3,226.1",Recommended," October 9, 2015",3,"Giving a negative review to a game just because the people you playing with happens to be toxic is a new level of Stupidity. These people usually are the toxic ones, who whine about everything without realising they are the ones who ruin it. It is true that you will meet a lot of toxic people in this game, the thing is you can choose not to be one, and if everyone keep himself of being one we can have a toxic-free community.It's a game that needs lots of patience if you want to keep winning. Patience and teamwork is the key. Stop the blame game and the chat fights that cause most of the losses and try to enjoy every single match you get to play with or without friends.Be the teammate you want to have in your team in every single match. If you can't, just stay away from it cause you ruin it it for the others.Make Dota 2 great again."
43,"2,829.8",Recommended," February 5, 2014",3,"it's my first best game on pc ,this game making me dnt want go to school just kidding ,seriously i love this game ."
96,"4,083.3",Recommended," February 19, 2015",3,"Awesome game , 10/10 Perfect"
11,"1,758.2",Recommended," January 16, 2016",3,"I thought this game was going to be boring at first (how stupid of me...)This is honestly one of the most fun games I've ever played.Because this game is free, there is no reason why you shouldn't have it and try it out. I highly recomend this game to anyone who enjoys a bit of strategy. I play it a lot and will definitly continue too <3I wrote this at 50 hours. This game is the funnest one I've ever played. Just get it"
25,"5,846.4",Recommended," February 11, 2016",3,"このゲームはおもしろいな. _へ__(‾◡◝ )> たのしい!!I just being introduced to this game when I was in Singapore, because none of my Japanese friends playing dota2 when i am back to Japan. So I am still playing SEA server with my Singaporean friends eventhough I'm back in Japan now. ໖_໖"
36,"1,047.3",Not Recommended," October 18, 2016",3,-ККОКОКОКОКОКОКОКО-КО КО КО КОКОКООК-Кокококококуд кудах дах дах-КОКРИКУ КОКОРИККУУУУ-КУДААААХ. КУДААААХ.
19,2.4,Not Recommended," October 12, 2016",3,"After playing for 800 hours, the game is good, but the community is so unbelievably toxic, that it's not fun to play, unless you have your team muted every single game you play."
38,741.3,Not Recommended," January 1, 2017",3,Make Dota 2 Great Again
131,"3,880.0",Recommended," January 5, 2015",3,better than LoL
194,"2,224.9",Recommended," January 20, 2014",3,Good game. Very challenging. Has a lot of ups and downs. Huge learning curve at around 50 hours worth of gameplay.
78,178.4,Not Recommended," September 30, 2016",11,This game is extremely overrated and has the worst community i've ever seen
8,688.0,Recommended," June 20, 2014",3,Best game ever <3
41,87.4,Recommended," August 15, 2014",3,dendi
178,784.9,Recommended," March 19, 2017",3,Product received for freeAwesome game but I suck at it. I find myself running around cluelessly in this game and getting slaughtered then raging and insulting people who actually have figured out how to play it. Winning at this kinda game doesn't really build my confidence because i just won cuz they suck and not because i am a better at it. If you want to start playing this game learn to accept loss gracefully. Actually the last part is valid for all games.I recieved the product for free and nobody paid me to write this review.
161,"1,453.1",Recommended," July 6, 2014",3,"If Cancer, Autism, AIDS, HIV, Chlamydia, Gonorrhea, Herpes, Hepatitis, Chancroid, HPV, Genital Warts, Pubic Lice, Scabies, Syphilis, Bacterial Vaginosis, Polio, Cholera, Ebola, Malaria, Talat Pasha, Josef Mengele, Osama Bin Laden, Saddam Hussein, Heinrich Himmler, Kim Il Sung, Ayatollah Ruhollah Khomeini, Emperor Hirohito, Atila the Hun, Genghis Khan, Mao Zedong, Idi Amin, Pol Pot, Adolf Hitler, Joseph Stalin, and Vlad Dracula all combined into one big personality that everyone who played this game somehow inherited just by joining a game, it would create this community, or rather a cesspool of disease, famine, scarce resources and just overall backwardsness.Somehow the community split up into three groups; Traders, Common Players, and Silent Ones. The Traders are always russian and trying to sell you some stupid garbage you couldn't care about in a different language. The Common Players are always American, Brazilian, or Russian, play like crap, do something dumb like focus the wrong person in a fight and get absolutely crushed like a cockroach, a bug who can only walk around and look up and wonder ""How are they so big and not stupid like me?"", and then they'll type in chat some stupid garbage about how it's all the teams fault for not doing something like buying wards even though buying wards wouldn't have changed the outcome at all anyway. At the same time they rage like they're in the big leagues with something on the line like a million dollar winner's pool, even though the exact opposite is true and they're actually in the lowest possible player pool other than the low priority pool. The Silent Ones are the same way, except they don't say a thing until after they die and somehow blame everyone for not communicating, even though everyone actually is communicating except them.The MOBA community of the internet is bad as it is, but I've never seen something so bed-ridden and dysfunctional like DotA 2. It's like this ambiguous cloud in cyberspace, and by the time you realize you've made a terrible mistake you've been sucked in. Some of the plays and ideas people have when playing this game are so bad, that I don't know whether to laugh or report you and cry.In a short summarisation, this game is like a continous archive of why we should not take part in inbreeding. The feeling you get for playing this game is like feeling sad after jerking off."
0,"4,239.3",Not Recommended," December 31, 2016",3,♥♥♥♥
15,0.3,Not Recommended," December 31, 2016",3,terrible
4,"1,392.6",Not Recommended," December 24, 2016",3,playing with peenoise is better than this 7.00♥♥♥♥♥♥
10,"1,539.7",Not Recommended," December 31, 2016",3,pls gave me a transfer rampage ... pls valve give me a transfer rampage
8,688.0,Recommended," June 20, 2014",3,Best game ever <3
11,"3,317.8",Recommended," March 14, 2015",3,Great game :))
189,"2,357.8",Recommended," June 19, 2014",3,The best MOBA in my opinion. Would play/10
144,4.8,Recommended," February 19, 2015",3,7/10 Not enough Russians
178,784.9,Recommended," March 19, 2017",3,Product received for freeAwesome game but I suck at it. I find myself running around cluelessly in this game and getting slaughtered then raging and insulting people who actually have figured out how to play it. Winning at this kinda game doesn't really build my confidence because i just won cuz they suck and not because i am a better at it. If you want to start playing this game learn to accept loss gracefully. Actually the last part is valid for all games.I recieved the product for free and nobody paid me to write this review.
161,"1,453.1",Recommended," July 6, 2014",3,"If Cancer, Autism, AIDS, HIV, Chlamydia, Gonorrhea, Herpes, Hepatitis, Chancroid, HPV, Genital Warts, Pubic Lice, Scabies, Syphilis, Bacterial Vaginosis, Polio, Cholera, Ebola, Malaria, Talat Pasha, Josef Mengele, Osama Bin Laden, Saddam Hussein, Heinrich Himmler, Kim Il Sung, Ayatollah Ruhollah Khomeini, Emperor Hirohito, Atila the Hun, Genghis Khan, Mao Zedong, Idi Amin, Pol Pot, Adolf Hitler, Joseph Stalin, and Vlad Dracula all combined into one big personality that everyone who played this game somehow inherited just by joining a game, it would create this community, or rather a cesspool of disease, famine, scarce resources and just overall backwardsness.Somehow the community split up into three groups; Traders, Common Players, and Silent Ones. The Traders are always russian and trying to sell you some stupid garbage you couldn't care about in a different language. The Common Players are always American, Brazilian, or Russian, play like crap, do something dumb like focus the wrong person in a fight and get absolutely crushed like a cockroach, a bug who can only walk around and look up and wonder ""How are they so big and not stupid like me?"", and then they'll type in chat some stupid garbage about how it's all the teams fault for not doing something like buying wards even though buying wards wouldn't have changed the outcome at all anyway. At the same time they rage like they're in the big leagues with something on the line like a million dollar winner's pool, even though the exact opposite is true and they're actually in the lowest possible player pool other than the low priority pool. The Silent Ones are the same way, except they don't say a thing until after they die and somehow blame everyone for not communicating, even though everyone actually is communicating except them.The MOBA community of the internet is bad as it is, but I've never seen something so bed-ridden and dysfunctional like DotA 2. It's like this ambiguous cloud in cyberspace, and by the time you realize you've made a terrible mistake you've been sucked in. Some of the plays and ideas people have when playing this game are so bad, that I don't know whether to laugh or report you and cry.In a short summarisation, this game is like a continous archive of why we should not take part in inbreeding. The feeling you get for playing this game is like feeling sad after jerking off."
20,"4,446.4",Recommended," July 17, 2014",3,Most Competitive and Best MOBA till now.
168,439.2,Recommended," November 23, 2016",3,Just please don't turn into League of Legends!
22,"1,363.4",Not Recommended," January 5, 2017",3,Wukong = Ban or lose7.0 = DOTA3Skill tree= LOL+HOSDota1=Dota2 but hmmmmm 7.0= LOL+HOSIt is dead game now i feel so bad.see u Dota2
138,"1,335.1",Not Recommended," January 8, 2017",3,pointless updates killed a good game
114,"7,907.5",Recommended," October 28, 2012",3,"Ну, что можно сказать про DOTA 2 - классика варкрафта, и этим все сказанно. Единственное, что не понравилось, могли-бы, что-то добавить, а не просто слямзить у варвика доту и улучшить графику. Вот как-то так"
342,"2,293.0",Recommended," June 27, 2013",3,This game will ruin your life.
334,"1,980.3",Recommended," May 23, 2013",3,One of the best MOBA games.
25,"2,810.9",Recommended," July 22, 2014",3,"I would definitely reccomend this game to others. It depends on teamwork and its a strategy game, that's why I love it."
3,"2,504.3",Not Recommended," January 6, 2017",3,"Everything was aaaaall fiiine.. until the ♥♥♥♥♥♥ PATCH 7.00 came in. Pure bullcrap. It used to be fun once, and by ""once"", I mean that 1 ""non-updated version specifically, without the patch 7.00"" I just can't believe my money went to waste in the TI's just because of this ♥♥♥♥♥♥!! PATCH!! 7.00!! Have a good gaming you miserable losers just holding that anger and sadness inside you."
121,"1,911.4",Recommended," July 1, 2013",3,♥♥♥♥♥♥♥♥атая игруха отвал башки просто ты прикинь закупаешсо пивом и садишся вечером играть гасишь мобов да ещо с ТАКИМ ТО ГРАФОНОМ!! я первый раз ваще ♥♥♥♥♥♥♥♥♥♥ имхо чиста лучше чем фар край 2 или сталкер батя тож гамает грит малаца хорошо зделали
10,930.4,Recommended," May 4, 2014",3,"This game is ridiculously good that I hate it. If it was in a powder form, i'd snort it..."
2,"7,063.6",Recommended," October 25, 2017",3,"Good gameplay and toxic community. Make Love, Not Dota."
2,"2,468.4",Recommended," June 25, 2016",3,Best Game.. GGWP
32,309.8,Recommended," August 18, 2014",3,awesome game to wreck kids on there dads laptop.
0,956.3,Recommended," July 8, 2016",3,i love it because of its awesome graphics.Perfect combination of traditional former DotA game and new heros or modified skill make senses.
139,"1,383.1",Not Recommended," December 20, 2016",3,Absolute waste of time.
4,"4,739.5",Recommended," July 25, 2015",3,I love this game it very entertaining
34,"2,056.6",Recommended," August 9, 2014",3,"""An amazing Russian/Portugese/Pinoy learning program."""
214,"1,435.4",Recommended," November 10, 2014",3,"There was a time i wasn't playing Dota 2. I felt empty and shallow. Now i speak 5 languages, i am racist towards Russian nation, and i get very easily annoyed.50/10"
2,"2,524.9",Recommended," October 12, 2015",3,"Hello I'm take the time write this review because I want to be brutually honest with everyone. Dota 2 is a exceptional game with a variety of characters, and a wide range of items to choose from. BUT, with the last few updates my game has done nothing but freeze and continue to kick me out of games telling me that i have lost connection to steam. I dont know why it's doing this and I dont know how to fix it but i thought you should know that with every game there are bugs. Dota 2 is no exception. I have put far too many hours into the game to give up now because I know these bugs will be fixed sooner or later. The point I'm trying to make is that no matter the bug, no matter the update I fell for a strategy game that none of my friends had played but now we all play. It is the best Steam game to get and make new friends and have a great time, and for that I will continue to play.PS- If anyone takes the time to read this Like or Dislike just so I know I didnt waste time Lol"
77,"9,028.6",Recommended," August 27, 2012",3,This game has ruined my life.
530,"3,758.5",Recommended," March 22, 2014",3,MOBA game created by Valve and uses Source Engine. How could it be better than this?
36,"1,362.3",Recommended," June 13, 2015",3,"There are lots of +s and -s, but here's some of them:+ every hero differs from the other+ every game is different+ you can own and pwn sometimes+ updates/patches are usually every month+ more than just one gamemode+ it's free- bad communication among teammates here and there- takes awhile to get even 'decent' at the game----------------------------------------------------------------I've played this game for over a year now. I haven't gotten tired of it yet.If you're new to Dota 2, I recommend watching Purgegamers on Twitch or YouTube.He's very insightful to Dota 2 and worth watching.Overall, Dota 2 is awesome."
96,"4,487.9",Recommended," July 5, 2015",3,"This game is very, well it's great actually. It's a blast to play if you have friends and what not and it requires the balence of stratigic play and alot of patience. The patience part comes in for the other players you happen to play with honestly. If you have a full team of friends then you are practically set but if not you will never know what to expect from this game. There are the ♥♥♥♥♥♥♥s who think they are good just because they can carry with a really nooby-no skilled hero and can get all the kills in thee world and say that you are the noob or god knows what because of your KDA ratio.There are the trolls, they do whatever it is possible to make the experience a living hell and do whatever it takes too feed the other team and get them all farmed up leaving your team to fend for the low bit of stuff they have.There are the other countries who only know the words ♥♥♥♥♥♥, noob, ♥♥♥♥ (and its variants) and any of the hero names.And of course the new players, I personally have nothing against them other than the fact 9/10 they will not take advice they will just roam and feed and buy stuff that does not work with the hero they are playing.So if you have lots of patience and a group of friends too work with go have fun! If not, have fun and Welcome to the world of Dota"
178,"3,977.7",Recommended," August 17, 2014",3,always nice to plays with friends
452,854.3,Recommended," June 27, 2015",3,"A fact of life.Babang, bobo Huskar. Pulbang pang nangu bo balalalalalala."
218,"1,173.1",Recommended," September 26, 2013",3,"Addictive, satisfying and challenging. Very fun, great feel and lots of variety. Love it."
104,"3,114.3",Recommended," December 27, 2013",3,"Dota 2 is an exeedingly deep and complicated game, you must delve deep into the lore and truly become the hero you are playing. Only then will you be ready to defeat the magic lord."
113,"4,591.8",Recommended," June 2, 2014",3,"Teaches patience, coordination, decision making, creative thinking, teamwork, curse words in over 19 different languages, intolerance and frustration. 9/10"
167,"1,759.7",Recommended," April 27, 2014",3,"Dota 2 is one of the best games out there. It is a massive rage factory, and you will hear insults come out of your mouth that you didn't even think you knew. You can play powerful heroes, like a succubus with a pain fetish, or a massive red man who loves to splatter people into numbers. Also, the learning curve is best described as a learning cliff.But whatever i tell you doesn't matter, because you people read the reviews for comedy, rather than purchasing information."
112,794.4,Recommended," January 15, 2015",3,8/8 gr8 m8
157,"1,765.2",Recommended," December 3, 2015",3,If the Russains will stay on their server nobody would be in trouble and we would live in a perfect Dota2 world
35,"10,143.6",Recommended," December 17, 2015",3,good
103,"3,792.0",Recommended," October 5, 2016",3,legalzinho
163,22.4,Recommended," September 27, 2015",3,goodgame
144,"6,277.5",Not Recommended," December 25, 2016",3,This game sucks
279,"3,480.0",Recommended," August 23, 2014",3,I learned russian in this game more than school so you should play this game............of russians.
148,"3,309.7",Recommended," October 9, 2012",3,"This game is amazing, not only does it have the ability to make you feel like a piece of♥♥♥♥♥♥but it also makes you think about what you're doing with your life. This game teaches you russian in the most agressive way i've yet to see(++rep), everywhere you go in this game there will be people folowing you, waiting for you to do a mistake so they can ♥♥♥♥ your brain with the worst comments, often in russian not making any sense at all. It's great!"
