product,hour,title,date,helpful,comment
42,657.0,Recommended," May 18, 2017",1,"Pros:-Amazing modding support-Set your own budget for city services-Massive plot size (you can buy up to nine tiles, each pretty much the same size as one Simcity 2013 city)-Set districts and toggle policies for the city and district-Great free updates and DLCCons:-Music is not as great as Simcity's (the only thing Simcity 2013 beats CS in)-Traffic AI can be frustrating at times"
184,49.3,Recommended," November 28, 2017",1,Can't beat GOLD FM.
131,73.0,Recommended," November 25, 2017",1,still better than simcity series.
36,108.4,Recommended," September 5, 2016",1,"What a ♥♥♥♥ing good game, if your not sure if you what to buy it or not, DO IT, JUST DO IT !!!!!!"
74,93.7,Recommended," November 27, 2016",1,Good game
26,186.2,Recommended," December 9, 2017",1,Very fun city builder
62,90.4,Recommended," November 24, 2016",1,The only game where your citizens can be dead and the next minute be alive
4,75.6,Recommended," December 11, 2017",1,A great game. Colossal Order really kniow whaat they are doing. And I cant be happier that t hey took of EA share of simcity.Well done Colossal. Casnt wait for the online version.
219,79.7,Recommended," November 23, 2017",1,"it's like, good. you should play it."
51,72.2,Recommended," November 23, 2017",1,"Cities: Skylines has never really gotten old. Be it the expanse of possibilities, different mods and assets, or general creative, limitless atmosphere of the game. Good on the developers, and good on the community, especially for the prolonged life of the game in general. In comparison to other city-builders or aspects of other games, Cities: Skylines takes the cake and is almost uncomparable to others. Hats off to Paradox Interactive."
3,409.6,Recommended," December 8, 2017",1,"Realistic City Simulation! It's just tooo great to be left in a corner.I spent 1/8 of my last year (awakened - Yup, I calculated lol) playing this game.* Water physics rating: OMG IT MOVES!* People rating: Joe took five months to go to work... Seems legit* Traffic rating: Y U NO USE ALL THE LANES??!* Economy: It makes me proud to see that it's affected by education! :D* Health: Why the hell people need ambulances to go there even with a flu??* Deathcare: City is dying - Only two out of nine hearses work... Derp* Education: Yeah, staying outside the buidings still count as learning!* Police: INSTANT RESPONSE :)* Fire Department: BEE DOO BEE DOO BEE DOO* Disasters: NUUUUUUUUUUUUUUUU!!!!!!!!!!!! MAH CITY!!!!!* Green Cities DLC: :D* Monuments: Too Over Powered? :P* Parks: ""Harry, let's sit on this bench and pretend to be doing something here!""* Public Transportation: ""Joe... let's wait for the 4543rd bus... This one is too full!""* Power: Good... my television only needs to work :)* Sewage: OMG IT ALSO MOVES!! :D* Corretional Facilities: *checks inmate* - ""Visiting""* Roads: Could be fully used, couldn't it >:CAditional Details:BUY IT!! NO NEED TO THINK! JUST BUY IT!!!!!"
185,50.0,Recommended," May 18, 2015",1,Cities:Skylines is what SimCity could have been
29,90.4,Recommended," April 20, 2017",1,"A very great game, you can build everything a city needs. The workshop offers numerous new objects that you can easily integrate into the game. The graphic is also okey. I recommend it !"
176,6.4,Recommended," November 23, 2017",1,cooool
202,97.8,Recommended," November 23, 2017",1,"Best city building game since SimCity 3000, enough said."
249,155.4,Recommended," March 21, 2015",1,Weeee so much space
53,51.3,Recommended," November 23, 2017",1,This game kinda addictive..makes you wanna buy All the DLC..
33,89.1,Recommended," November 23, 2017",1,"Fundamentally it is a traffic simulator, with a lot of added features. But it is addicting. Just the right amount of micro management, and economics.One of the things that should be there, is the ability to create a rough blueprint for a mega city. Currently I have to remember the bigger picture in my mind. It would have been great if we could sketch out the future expansions.I also ran the game on Intel Graphics card (not supported). Somewhat playable, but very choppy. Should not bother to do it."
84,48.9,Recommended," November 23, 2017",1,"one day, a building catches fire.soon, the entire block is on fire.then an entire city is ablaze.then a nation.all because the fire department scrimped on the AI budget this year.11/10"
137,19.1,Recommended," November 23, 2017",1,"My 2015 Game of the Year, and Paradox/Colossal Order's DLC policy means I can pick and choose what major updates I make to the game while getting a bunch of free content every time they patch it.But even without spending a completionist's fortune on the game, this was very good the day it launched, a true spiritual successor to SimCity 4, and a game I keep coming back to when I just want to build something without having to fight off monsters/barbarians.Absolutely essential for city-building fans. A fantastic game."
87,10.5,Recommended," May 27, 2016",1,"Cities: Skylines is my first real city builder game. It's pretty fun trying to manage your town, and help it succeed. My favorite part is naming my districts of my city after nicknames that my dogs were called. For example, Thickburger City, Hubsford Town, Whoodlevile. If you were wondering, my dogs are a labradoodle, and a wheaten terrior. Enough about my dogs! This is a very fun game, and I recommend it.My only complaint: If you start your town in a wrong way, you automatically lost.8.5/10.[One last thing: Make sure you have a powerful computer for this game because it takes up a lot of space!]"
29,32.2,Recommended, January 5,1,hard but interesting+the most city builder game near to real life+show need for land+good at terrafic control-low help on game-no toutrial*hard to play
80,10.2,Recommended," December 23, 2017",1,Such a good game makes time fly no joke the game will entertaine you all day! I bought the game on sale for £5.74 well worth my money thinking of buying a few dlc now to expand my city :D
82,30.5,Recommended," November 26, 2016",1,I am writing this review cause I want a badge.
24,75.8,Recommended," December 8, 2017",1,"I like it, it is good."
274,20.2,Recommended," March 14, 2015",1,"I really enjoy this game and I feel that this is what the new sim city SHOULD have been. My only real grip about the game is the inability to right click out of things which I am used to but, that is cosmetic and should not deter anyone fro givign this game a try."
165,"1,004.3",Recommended," December 22, 2017",1,"Want to build stuff, but not have to manage the needs of a person every day, forever? Play Skylines, where you can manage the needs of EVERYONE, everyday, forever.Fairly simple city builder, good for relaxing and unwinding. Mods bring even more life to it, on top of the well known Firaxis practice of ""1 million DLCs per game"" (yes, I know it's not them making this game)."
65,82.1,Recommended, January 7,1,"Cities: Skylines is the best city builder you can get. It is very fun and it constantly goes on sale. If you want to get a good city building game, this is what you're looking for.9/10ProsBeginner friendly."
327,60.6,Recommended," March 11, 2015",1,"Remember Simcity 2013? Remember why that was bad? This game takes all of the bad things about that game and fixes them.That isn't to say it doesn't have its fair share of problems, especially in the way the grids are created in curved roads, or the limited models, or minor issues with traffic pathing, but it generally does significantly better than Simcity 2013.It's very much riding Maxis's (rest in peace) coat tails, but it does it better than they ever could. If you like city builders, this is the one for you."
91,963.0,Recommended," March 13, 2016",1,"Great base game, but modding in this game is very difficult. I've been switching out multiple different sets of mods and assets and the game is very prone to crashing. Overall, I would recommend you get this game, but modify at your own risk. Rating: 8/10"
60,13.8,Recommended," March 8, 2016",1,"Best city building game to date.This is currently the best city building game you can buy. If you loved SimCity 4, you are definitely going to love this game.The game does not trying to be realistic. Looks like cartoon but not the goofy type of cartoon. I can't really tell that the graphics looks great, but it is good enough and fun to look at. Especially with the night time update.Water animation also a nice features within this game, flowing water looks great, though a bit sluggish at times.If you're trying to be realistic, you're going to get a let down from this game, cars drive in unrealistic manner, look at those high speed sharp turns. But if your main focus is only on its city building, you'll be surprised how good this is moreover with addtion of mods you can download from steam workshop, you could make your city looks like a real one.The gameplay is what you are going to expect from city building game, you get a plot of land, you build infrastructure, house, commercial and industrial zone, you then try to ugprade, try to increase the value of those properties. Then once you profit enough you can try to expand your land.One of the great feature of this game is that every person and vehicle has it own routes, you won't see people or cars suddenly disappearing, it's a very great feature, once you have finished building, you could just click any person or vehicle and let the camera follows their activity. (Doing this onto trains feels so asweome, especially when you've build awesome complex railroad system.Road building, you could try any road system you want to try, want to copy the road from your local neighborhood, or even large famous town like New York city, you could do it. Even create some roller coaster tycoon like roads.Another thing that's great within this game is its transportation simulation, there's just so much to choose, especially if you buy the DLC, from the base game you get, bus, subway/metro, railroad, airport and ships. With the DLC you'll get Taxi and then with the newest DLC; tramlines. You'll learn from your mistake on how hard it is to create the perfect transportation system for your crowded city.Monuments. Gettin an achievement will give you access to special building, called monuments, most of them are tourist attraction building for your city."
899,132.3,Recommended," November 23, 2017",1,Fun game
168,234.1,Recommended," November 24, 2017",1,very good
87,24.1,Recommended," November 22, 2017",1,Better than Simcity
606,32.1,Recommended," November 22, 2017",1,"The one true successor to SimCity (RIP Maxis). It was a great game from the start, but the years of consistent updates and exemplary mod support have proven that this is a game with staying power."
48,50.4,Recommended," November 22, 2017",1,this game is the best town builder game... it will make you stick to the game for at least 2 hours
59,23.3,Recommended," November 21, 2017",1,Build a better cities than Trumps. 10/10 will build again.
71,3.8,Recommended," November 22, 2017",1,I forget to connect sewage plants to power.
139,7.0,Recommended," August 22, 2017",1,Great city sim.
90,12.9,Recommended," March 25, 2015",1,真的日狗了I was so close to bulid up my 2nd city.... suddenly my fellow's trash cant be taken out.... then I bankrupted.......3 HOURS SPENT AND I DIDNT EVEN SAVE AT ANYTHINGAddictive 11/10No AUTO SAVE 10/10
161,169.5,Recommended," November 22, 2017",1,👌
10,164.0,Recommended," December 3, 2016",1,This game is just too good.
24,84.7,Recommended," June 25, 2017",1,Awesome Game!
57,163.0,Recommended," September 30, 2017",1,Product received for free11/10i got 27fps on my 512mb intel hd 4400 that runs faster than my cpu.
11,149.9,Recommended, January 8,1,"Good game, I would recomend to download stuff from the workshop for this game."
82,30.5,Recommended," November 26, 2016",1,I am writing this review cause I want a badge.
24,75.8,Recommended," December 8, 2017",1,"I like it, it is good."
80,10.2,Recommended," December 23, 2017",1,Such a good game makes time fly no joke the game will entertaine you all day! I bought the game on sale for £5.74 well worth my money thinking of buying a few dlc now to expand my city :D
317,7.6,Recommended," April 9, 2017",1,"I haven't had this much fun with a city builder since Sim City 3000 or Pharaoh, and this is clearly a much superior game to both."
69,37.0,Recommended, January 2,1,"As a long time fan of City Building games, there is simply no city building game that can compare to this one."
165,"1,004.3",Recommended," December 22, 2017",1,"Want to build stuff, but not have to manage the needs of a person every day, forever? Play Skylines, where you can manage the needs of EVERYONE, everyday, forever.Fairly simple city builder, good for relaxing and unwinding. Mods bring even more life to it, on top of the well known Firaxis practice of ""1 million DLCs per game"" (yes, I know it's not them making this game)."
219,355.1,Recommended," November 24, 2017",1,this is a pretty good city builder with a lot of mods to make your city even better or more realistic.
9,238.6,Recommended," November 24, 2017",1,It's one of the best game I ever played!!!
69,37.0,Recommended, January 2,1,"As a long time fan of City Building games, there is simply no city building game that can compare to this one."
414,59.9,Recommended," June 1, 2015",1,"Hey, Want to hear a joke?""SimCity is the best city builder to date""ALL PRAISE SKYLINES! THE NEW KING!"
21,241.5,Recommended," June 24, 2017",1,I think this is the best sim city games
11,59.2,Recommended," June 27, 2015",1,"Excellent game with a lot of mods and a very strong community. The game itself is very good for being recently released and is constantly getting updates.Here are my ratings:Graphics: 7.5/10 (It is OK but not the best... some mods can make it better)Content: 9.5/10 (Mods make it excellent)Realism: 9.5/10 (Traffic simulation could be better, ie the lane usage)Replayability: 10/10Performance: 6/10 (Extreme lag on cities ≥250,000)Overall, if the performance would be fixed then i would find myself playing the game more. However, I'm capped at playing with a population ≤100,000 people because of performance related issues. Regardless of the performance setting I would choose, the game would fail to surpass 15FPS which deems it unplayable, and I am playing this on a Core i7 2.3Ghz Nvidia GT650M 8GB DDR3 RAM... not impressed."
40,89.6,Recommended, January 2,1,It sim city if it were good
119,"1,573.3",Recommended," October 22, 2017",1,Played the game for a little. I made a big city and then i made another one and then 2 more
14,17.7,Recommended," December 30, 2017",1,"A good 8/10 on the rainbow goodness scale. Graphics are nice. Detail is great. Replayability is pretty good, too."
319,3.1,Recommended," June 24, 2016",1,Better than simcity
451,7.6,Recommended," June 14, 2015",1,This is hands down the best city builder out right now and probably for a long while. Well worth the money and the devs are awesome!
29,37.3,Recommended," March 14, 2016",1,Awesome...
139,7.0,Recommended," August 22, 2017",1,Great city sim.
51,337.4,Recommended," November 22, 2017",1,"Regardless of it being Dumb Traffic Simulator 2018, it's still the closest thing that I've gotten to being the perfect citybuilding game."
59,23.3,Recommended," November 21, 2017",1,Build a better cities than Trumps. 10/10 will build again.
38,128.8,Recommended," October 3, 2015",1,It's a good gameIt's challengingIt make way more sense than simcityAnd of course way better than simcityCause f*ck simcityIf you're thinking of buying this game BUY IT NOW.....But if you dont like city building then dont buy it
9,3.6,Recommended," June 17, 2015",1,"Really enjoyable city-builder. A bit too complex for my liking and I don't like how hard it is to make good roads (I kinda wanted to recreate some real-life street circuits, damnit!) but at least you can have lots of fun both with and without the money cheat"
91,963.0,Recommended," March 13, 2016",1,"Great base game, but modding in this game is very difficult. I've been switching out multiple different sets of mods and assets and the game is very prone to crashing. Overall, I would recommend you get this game, but modify at your own risk. Rating: 8/10"
60,13.8,Recommended," March 8, 2016",1,"Best city building game to date.This is currently the best city building game you can buy. If you loved SimCity 4, you are definitely going to love this game.The game does not trying to be realistic. Looks like cartoon but not the goofy type of cartoon. I can't really tell that the graphics looks great, but it is good enough and fun to look at. Especially with the night time update.Water animation also a nice features within this game, flowing water looks great, though a bit sluggish at times.If you're trying to be realistic, you're going to get a let down from this game, cars drive in unrealistic manner, look at those high speed sharp turns. But if your main focus is only on its city building, you'll be surprised how good this is moreover with addtion of mods you can download from steam workshop, you could make your city looks like a real one.The gameplay is what you are going to expect from city building game, you get a plot of land, you build infrastructure, house, commercial and industrial zone, you then try to ugprade, try to increase the value of those properties. Then once you profit enough you can try to expand your land.One of the great feature of this game is that every person and vehicle has it own routes, you won't see people or cars suddenly disappearing, it's a very great feature, once you have finished building, you could just click any person or vehicle and let the camera follows their activity. (Doing this onto trains feels so asweome, especially when you've build awesome complex railroad system.Road building, you could try any road system you want to try, want to copy the road from your local neighborhood, or even large famous town like New York city, you could do it. Even create some roller coaster tycoon like roads.Another thing that's great within this game is its transportation simulation, there's just so much to choose, especially if you buy the DLC, from the base game you get, bus, subway/metro, railroad, airport and ships. With the DLC you'll get Taxi and then with the newest DLC; tramlines. You'll learn from your mistake on how hard it is to create the perfect transportation system for your crowded city.Monuments. Gettin an achievement will give you access to special building, called monuments, most of them are tourist attraction building for your city."
135,5.0,Recommended," November 23, 2017",1,"Cities Skylines. Exciting, fun, always something to do and deinitely a game to past time. I find this game very interesting, when adding mods I find it fun and intense in some ways. I enjoy this game giving me the creativity way to change the ""world"". Make it how i want it to look like, where to go and what to do. I love it. I recommend this game for anyone who has played Simcity before!"
203,48.6,Recommended," November 23, 2017",1,This is what Sim City should have been!
606,32.1,Recommended," November 22, 2017",1,"The one true successor to SimCity (RIP Maxis). It was a great game from the start, but the years of consistent updates and exemplary mod support have proven that this is a game with staying power."
161,169.5,Recommended," November 22, 2017",1,👌
90,12.9,Recommended," March 25, 2015",1,真的日狗了I was so close to bulid up my 2nd city.... suddenly my fellow's trash cant be taken out.... then I bankrupted.......3 HOURS SPENT AND I DIDNT EVEN SAVE AT ANYTHINGAddictive 11/10No AUTO SAVE 10/10
195,49.9,Recommended," November 22, 2017",1,Traffic sim
79,17.1,Recommended," November 22, 2017",1,I find this game very relaxing. After several months I've been able to create a city that makes money!I'm confident to run for Mayor next year.
71,3.8,Recommended," November 22, 2017",1,I forget to connect sewage plants to power.
87,24.1,Recommended," November 22, 2017",1,Better than Simcity
99,535.4,Recommended," November 23, 2017",1,"The Green expansion doesn't add heaps to the game, but it definitely makes my soul feel better when I choose greener options for my cities."
39,42.7,Recommended," October 27, 2017",1,"Fun game just hard to start of your city. The gameplay is simple and easy enough a four year old could do it, the graphics are also so realistic it’s impressive that it can load all the things and people in your city. I love this game."
599,120.2,Recommended," January 20, 2016",1,The game SimCity (2013) never was.
29,37.3,Recommended," March 14, 2016",1,Awesome...
80,107.8,Recommended," November 29, 2016",1,Just buy it now
177,29.2,Recommended," August 24, 2017",1,"This game is fantastic! I love playing it! Great gameplay, great mechanics. I don't have anything to complain about really. I really enjoy this game a lot."
62,327.8,Recommended," May 18, 2017",1,♥♥♥♥ Sim City.
91,963.0,Recommended," March 13, 2016",1,"Great base game, but modding in this game is very difficult. I've been switching out multiple different sets of mods and assets and the game is very prone to crashing. Overall, I would recommend you get this game, but modify at your own risk. Rating: 8/10"
60,13.8,Recommended," March 8, 2016",1,"Best city building game to date.This is currently the best city building game you can buy. If you loved SimCity 4, you are definitely going to love this game.The game does not trying to be realistic. Looks like cartoon but not the goofy type of cartoon. I can't really tell that the graphics looks great, but it is good enough and fun to look at. Especially with the night time update.Water animation also a nice features within this game, flowing water looks great, though a bit sluggish at times.If you're trying to be realistic, you're going to get a let down from this game, cars drive in unrealistic manner, look at those high speed sharp turns. But if your main focus is only on its city building, you'll be surprised how good this is moreover with addtion of mods you can download from steam workshop, you could make your city looks like a real one.The gameplay is what you are going to expect from city building game, you get a plot of land, you build infrastructure, house, commercial and industrial zone, you then try to ugprade, try to increase the value of those properties. Then once you profit enough you can try to expand your land.One of the great feature of this game is that every person and vehicle has it own routes, you won't see people or cars suddenly disappearing, it's a very great feature, once you have finished building, you could just click any person or vehicle and let the camera follows their activity. (Doing this onto trains feels so asweome, especially when you've build awesome complex railroad system.Road building, you could try any road system you want to try, want to copy the road from your local neighborhood, or even large famous town like New York city, you could do it. Even create some roller coaster tycoon like roads.Another thing that's great within this game is its transportation simulation, there's just so much to choose, especially if you buy the DLC, from the base game you get, bus, subway/metro, railroad, airport and ships. With the DLC you'll get Taxi and then with the newest DLC; tramlines. You'll learn from your mistake on how hard it is to create the perfect transportation system for your crowded city.Monuments. Gettin an achievement will give you access to special building, called monuments, most of them are tourist attraction building for your city."
88,7.4,Recommended," August 12, 2017",1,"If you like city building games, you will like this game. If you played Simcity before, you will like this game (especially since the newest Simcity was/is a mess).Expansions and mods really help flesh out the experience and fix most of the game's vanilla shortcomings. Much like Civ 5."
97,12.7,Recommended," August 12, 2017",1,"It's the best city building game ever! Also the best sim i could find ever! It's a bit expensive but worth the money ;)The game is awesome, you can control traffic manage services to almost the full extent. I can spend hours in this game without being bored, tons of replayability. At a point, you might be busy handling the traffic and on the other side you just find out that you forgot to give a necessary service to a part of people.. That's the real fun and challenge about the game. Designing and managing your own city <3. It also has an asset editor so you can make and publish your content and also import somebody else's city for studying it and improving yours :P Overall, AMAZING GAME, WORTH BUYING!10/10"
290,50.0,Recommended, January 1,1,"This game is the best ""Sim City"" game I have played. Great looking and has lots of layers to micromanage and figure out just how to grow a cool looking city. Some of the dlc enhances the experience and there are mods to add even more to the game. The game is presently on sale and anyone interested should pick it up now !!!"
65,82.1,Recommended, January 7,1,"Cities: Skylines is the best city builder you can get. It is very fun and it constantly goes on sale. If you want to get a good city building game, this is what you're looking for.9/10ProsBeginner friendly."
209,67.0,Recommended," November 22, 2017",1,This is Sim City of the future!
307,45.2,Recommended," March 18, 2015",1,Good if you want a semi-causal city building games.
16,55.4,Recommended," July 15, 2016",1,"Very fun game. Lots of immersion, and options. Would recommend to anyone who likes city building games or simulations in general"
10,192.0,Recommended," November 27, 2016",1,Times passes by fast when playing :D never happy with anything I build first so *destroys and rebuilds* a hour later oh way this remodeling from before needs another make over xD
9,3.6,Recommended," June 17, 2015",1,"Really enjoyable city-builder. A bit too complex for my liking and I don't like how hard it is to make good roads (I kinda wanted to recreate some real-life street circuits, damnit!) but at least you can have lots of fun both with and without the money cheat"
42,657.0,Recommended," May 18, 2017",1,"Pros:-Amazing modding support-Set your own budget for city services-Massive plot size (you can buy up to nine tiles, each pretty much the same size as one Simcity 2013 city)-Set districts and toggle policies for the city and district-Great free updates and DLCCons:-Music is not as great as Simcity's (the only thing Simcity 2013 beats CS in)-Traffic AI can be frustrating at times"
806,1.9,Recommended," December 25, 2017",1,"I'm a simple man, this game is not simple.I tried about 4 ""playthroughs"" and I would lose as soon as I'd start getting some buildings off the ground. Why do people even require money or water or electricity? What is this? 21st century.Needless to say, I completely sucked at this game and I literally have no idea how to play it.And yes. I literally went bankrupt, across 4 playthroughs in a bit over 30 minutes.Edit: Okay, I found out that you can play as awful as you wanna play and the game will be like, yo, you're going bankrupt, have 50k but we're disabling achievements."
31,113.7,Recommended, January 9,1,"Definitely an addicting game if you're into sims.This is more of a city builder than a simulator, but it's fun to build massive highways and create traffic jams for those poor civs to make through on their way to work.The mod base is incredible as well. Could easily recommend this to anyone."
98,146.0,Recommended," March 13, 2015",1,"No internet connection required to play. Area for building is huge, huge, huge. You can build wonderful organic cities without having to worry about space. Steam workshop integration from day one and it's filling up at the speed of light. Game works."
6,6.2,Recommended, February 8,1,This game is really fun and addicting. 3 hours go through and I thought it's just 5 minutes xD
7,29.4,Recommended, February 10,1,Easily one of the most realistic city builders I have ever played in my life!
539,535.3,Recommended, February 10,1,"I've dropped over 500 hours into C:SL since its purchase. While I play it a bit less now in favor of a lot of hacking and slashing and looting all of the things, it's not a knock against the city builder in any way.It's the kind of game I can sit down with, play for a few hours, and enjoy dealing with the city building and the chaos that can come with it, whether it's a poorly planned interchange, a surprise flood in a scenario, or goodness knows what else.I was looking for a city builder after getting burned not once, but twice on CitiesXL and its ilk, and at that time, this game was new and had promise. I've lost entire weekends to crazy city builds, and I'm not sorry for that time lost."
9,69.5,Recommended, February 10,1,"This game is great, its very realistic and there are many things to do, unlike other city building games. I love that you can create assets and mods for this game."
107,15.3,Recommended, February 10,1,"Cities Skylines is fun. It scratches that old Sim City itch, but it also builds on it with modern ideas, tools, and presentation."
21,2.6,Recommended," April 25, 2017",1,"Nice game, u can olso play it without WiFi. Vvvv nice game!"
192,46.1,Recommended, February 12,1,"i rather like this game. i don't think i am good at it. but it is a good game and if you like city builders you should play this one. City Skyline, is the best city builder i have ever played."
132,32.1,Recommended," November 26, 2017",1,"Beware, time melts."
14,225.9,Recommended, February 9,1,"The game makes hour fly by as you build that perfect downtown layout that FINALLY, doesn't have loads of traffic and is connected throughout your map. The game is way better with mods and i would recomend that new people definitly cheak the workshop out."
3,713.5,Recommended, February 10,1,"Absolutely outstanding! Would definitely reccomend over any other city building game, it is a pleasure to play and gives you unlimited controls over realistic-looking cities. It has an extended workshop with mods, assets, maps and themes (etc.) straight from the community. Has very good graphics. The 'traffic' could, however, be somehow improved as can cause a problem at times, though I think that the game is absolutely wonderful nevertheless."
148,92.5,Recommended," March 28, 2015",1,Yes.
11,41.7,Recommended, February 8,1,Very fun game! Better that Sims city!
30,62.0,Recommended, February 7,1,So much mods and maps that you can use for your own cities
10,1.4,Recommended, February 17,1,its a good game i just wish i wasnt a grid builder
186,7.5,Recommended," February 9, 2017",1,"If you like city management, then watching in horror as your city runs out of water and electricity for months at a time, I highly reccomend."
35,27.9,Recommended," February 20, 2016",1,Its a great game with lots to do! but come prepared its hard!
183,4.8,Recommended, February 17,1,"Pro:Very interesting and entertaining city management game, comes very close to old Sim Citiy titles.Custom MODs are available.Contra:Extremely time consuming.No coop multiplayer.Controverse:Quite a lot of paid DLC packs (over 10++)."
61,34.4,Recommended, February 8,1,"a better game than simcity 2013. so many things can build and do, and the graphics arent the best but there are tons of modding community. really worth it. it also gets into discount many times. One of those few games that i am willing to buy DLC"
101,46.6,Recommended, February 19,1,"This is one of those games which falls under the ""easy to learn, difficult to master"" categories. I picked it up on sale, and during the first few hours it really did a good job of showing me the ropes. The mechanics, interface and design are all intuitive. Yes, with time you realize additional menus that make things even better, but the game is definitely easier to pick up on then some other simulators out there (I’m looking at you planet coaster). Visually, the game is very pleasing.Within a few hours my city had grown to a respectable size. Little did know what troubles were in store for me! one word.... TRAFFIC...... I made some poor design choices when placing my roads. Couple that with poor placement of industry, commercial zones too many high rise residential areas. ineffective public transport system and you have the ingredients for a disaster. Traffic became so bad that my services couldn’t get around to clearing out garbage, putting out fires, moving the dying, fighting crime and so on. People started to move out and the next milestone of my cities growth was out of reach (mile stones unlock additional tech for your city i.e. better power plants, new buildings, trains, airplanes, etc...). I went back to the drawing board, did some research on road design, interchanges and started to build a better city next time round.What makes this game even more fantastic is the wonderful community. Tons of videos and guides are out there to help you and give you new perspectives. Additionally, the modding community has developed some wonderful material for this game. Some of it is a must for when you play. For example, mods for additional bus designs or new car types, or different buildings. Or pre-created interchanges to save you time building them yourself. I advise you do some research into the best mods and utilize them to make your experience even better."
154,97.9,Recommended, February 19,1,"Cities: Skylines is a city builder in which the player assumes the role of a mayor in charge of building and managing an ever growing modern-age metropolis. Starting with nothing more than an empty plot of land the player is tasked with building a city that caters to their citizens’ needs.That includes a working road and public transportation network, space for housing, factories to work in and commercial districts for the citizens to spend their hard-earned cash in. Additionally, there are services like a working police force to keep the crime rate low, fire departments to lower the fire hazard and hospitals to take care of sick citizens.During the last phases of the game it is possible to unlock so called monuments – large buildings that have unique and very powerful properties and will spice up your city considerably.ProsAs someone who never played a city builder like this before, I was surprised how much I enjoyed my time with the game.Very relaxing and super addictive - perfectly hits the “once-i-get-this-residental-area-setup-i-can-hit-the-next-milestone-and-start-working-on-my-awesome-new-cargo-train-network-and-then-expand-into-the-bay-area-and-make-an-awesome-looking-tourism-sector-oh-no-it’s-3am-again”-nerve.Also: Trains are the best!"
53,36.1,Recommended," February 19, 2016",1,"This game is straight-up addicting. I was a little worried when I bought it, that it would one of those games where you get lost in the micro-management and numbers-crunching and if you don't keep every detail perfect, then everything goes to hell.But in fact, playing Cities: Skyline is straight-forward, stream-lined and actually pretty easy. You don't have to build individual buildings - just zone an area, and the buildings will sprout automatically. If your citizens are unhappy, it's easy to find out what's wrong. Dragging roads, water lines, and establishing zones has a very intuitive feel. There's a solid, steady pace to the game: you're not inundated with responsibilities, instead, they gradually accumulate as your population expands.The tutorial is sorely lacking, so for the first 30 minutes I was thoroughly confused - that was aggravating. But C:S shows you all the information you need to know with the overlays and information panels, so it's not difficult to find out what to do."
2,83.8,Recommended," February 19, 2016",1,"Cities: Skylines is, in lack of a better description, a super Sim City. Even in the game's community the inhabitants are referred to as ""cims"" (instead of ""sims"").When creating and growing cities, at first the challenge is about budgeting but soon the biggest challenge is about functionality - whether creating new neighbourhoods intelligently or micro-managing the ones that already exist. The ammount of micro-managing, especially traffic, is inversely proportional to the thought you put into creating new neighbourhoods.The game fools you into thinking ""hey, this is easy, i keep an eye on demands and create what they need and the city grows"" but then, when you notice, you have sick citizens because of pollution, burned down buildings because the fireman can't reach the fires, traffic jams that don't allow people to go to work or, even if they do, don't allow cargo trucks to keep the economy working, etc.One thing is for sure, after some hours playing this game, you will think about your own town's city planning whenever you go out and drive."
292,69.2,Recommended," February 19, 2016",1,Completely satisfies my city-building erection.
15,134.5,Recommended," July 11, 2015",1,"The thing that seperates Cities: Skylines and SimCity is all the DLC and mods, the ability to expand your city, and you can practically never run out of things to do on this game. 9/10"
35,218.1,Recommended," November 4, 2015",1,"Best thing about this game? It's not EA. This game is everything SimCity should have been. Comes with mods available too! If you miss the Sim City of old, get this game. It does everything a city sim should do and then some!"
202,31.5,Recommended," June 21, 2017",1,"I built a neat city and then destroyed it with ""natural"" disasters."
21,39.7,Recommended," February 19, 2016",1,"This is what a City Sim should be like. It has everything you need, plus a huge community of modders so if you miss something in the game, there's probably a mod for that. If you have Mayor in your belly, this is the game for you!"
233,93.9,Recommended," February 19, 2016",1,"It's a smashing game, it really is. You expect a certain level of frustration with games like this not behaving how you want them to, but Cities: Skylines seems virtually frustration-free, which is a splendid achievement.If there's a criticism to be had it's that it's a bit too easy - I find it quite hard to fail in any way and I doubt it's because I'm just great at it. As others have said it might benefit from disasters being added, both in the earthquake sense and economic crashes and the like.But, overall, a tremendous game."
414,9.4,Recommended," February 19, 2016",1,"The City Builder Game that I knew will be expected beyond Simcity SeriesMore Detailed Gameplay, Detailed Economic and Demographic SystemAnd one that I very hate to playing City Builder Game...""Why I always getting Bankruptcy when starting new city to build!!! Why...""Oh yeah I forgot...10/10"
24,170.0,Recommended," February 19, 2016",1,"Cities: Skylines is probably the new benchmark for City-Builder games. It has so much to give, and so much to love. Not only does it allow us to create our own maps, we get to share them and more with the Steam Workshop! All the possibilities of this game makes it comparably superior to SimCity (2013). If there was one City-Builder you would want to try first, it'd definitely have to be Cities: Skylines."
33,22.9,Recommended," November 22, 2017",1,Great game for if you are lonely like me or just don't want to play multiplayer games
67,39.5,Recommended," November 23, 2017",1,"Строишь город, а потом все умирают, а потом все занова приезжают, что за дауны"
366,40.7,Recommended," November 24, 2016",1,"If you miss the great old SimCity 2000 times, this is the game for you. Even better with the content from Workshop. Would play for hours and hours if my PC wasn't so bad. 11/10."
131,5.1,Recommended," September 1, 2017",1,i really recommend this game
